terms,TF,term_no_docs,IDF,Stemmed-words\afan_oromo__stemmed__.txt,weight___Stemmed-words\afan_oromo__stemmed__.txt,Stemmed-words\world_cup__stemmed__.txt,weight___Stemmed-words\world_cup__stemmed__.txt,Stemmed-words\Eclipse_Foundation__stemmed__.txt,weight___Stemmed-words\Eclipse_Foundation__stemmed__.txt,Stemmed-words\computerANDphone__stemmed__.txt,weight___Stemmed-words\computerANDphone__stemmed__.txt,Stemmed-words\computerANDphone__stemmed__.txt,weight___Stemmed-words\computerANDphone__stemmed__.txt,Stemmed-words\About_Ethiopia__sample_1__stemmed__.txt,weight___Stemmed-words\About_Ethiopia__sample_1__stemmed__.txt
dispar,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
serv,7,3,0.5108256237659907,0,0.0,0,0.0,0,0.0,3,1.5324768712979722,3,1.5324768712979722,1,0.5108256237659907
e-commerc,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
2000,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
flexib,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
email,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
entertain,8,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,4,3.6651629274966204,4,3.6651629274966204,0,0
center,5,3,0.5108256237659907,0,0.0,0,0.0,0,0.0,1,0.5108256237659907,1,0.5108256237659907,3,1.5324768712979722
screen,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
displays:,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
in:,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
har,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
websit,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
transfor,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
longer,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
growth,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
centuri,5,3,0.5108256237659907,0,0.0,0,0.0,0,0.0,2,1.0216512475319814,2,1.0216512475319814,1,0.5108256237659907
connec,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
supercomput,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
augmen,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
digit,14,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,7,6.414035123119086,7,6.414035123119086,0,0
mileston,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
transit,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
profound,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
smartphon,18,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,9,8.246616586867397,9,8.246616586867397,0,0
onlin,5,3,0.5108256237659907,0,0.0,0,0.0,0,0.0,2,1.0216512475319814,2,1.0216512475319814,1,0.5108256237659907
telecommun,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
1940,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
sectors:,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
authent,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
networ,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
complex,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
pc,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
applications:,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
led,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
sector,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
1960,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
societ,8,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,4,3.6651629274966204,4,3.6651629274966204,0,0
latenc,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
(univers,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
impac,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
shop,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
foldab,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
1970,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
camera,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
music,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
futur,10,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,5,4.5814536593707755,5,4.5814536593707755,0,0
secur,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
transistor,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
laptop,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
vr,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
econom,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
integration:,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
network,8,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,4,3.6651629274966204,4,3.6651629274966204,0,0
evolut,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
communication:,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
imag,4,3,0.5108256237659907,0,0.0,0,0.0,0,0.0,1,0.5108256237659907,1,0.5108256237659907,2,1.0216512475319814
histori,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
quantum,6,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,3,2.7488721956224653,3,2.7488721956224653,0,0
daili,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
divers,3,3,0.5108256237659907,0,0.0,0,0.0,0,0.0,1,0.5108256237659907,1,0.5108256237659907,1,0.5108256237659907
late,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
instant,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
expand,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
rollout,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
modern,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
apps:,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
cryptographi,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
decision-mak,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
tube,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
scientif,6,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,3,2.7488721956224653,3,2.7488721956224653,0,0
miniatur,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
collabor,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
biometr,6,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,3,2.7488721956224653,3,2.7488721956224653,0,0
ecosystem,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
vacuum,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
tradit,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
forecas,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
brid,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
19th,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
server,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
social,8,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,4,3.6651629274966204,4,3.6651629274966204,0,0
routin,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
iphon,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
autonom,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
embrac,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
analyt,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
clearer,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
1950,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
appl,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
multimedia:,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
punch,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
authentication:,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
ways:,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
enterpris,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
recognit,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
internet,14,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,7,6.414035123119086,7,6.414035123119086,0,0
exponenti,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
impact:,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
earli,12,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,6,5.497744391244931,6,5.497744391244931,0,0
launch,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
player,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
empow,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
advent,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
navig,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
commerc,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
1980,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
cellular,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
hos,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
behavior,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
telephon,6,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,3,2.7488721956224653,3,2.7488721956224653,0,0
displacement:,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
gap,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
intelligence:,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
computing:,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
ar,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
analog,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
photographi,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
innov,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
include:,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
(guis),2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
connectivity:,6,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,3,2.7488721956224653,3,2.7488721956224653,0,0
recor,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
shape,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
ban,4,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,2,1.8325814637483102,2,1.8325814637483102,0,0
reality:,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
(electron,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
bulki,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
altair,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
5g,6,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,3,2.7488721956224653,3,2.7488721956224653,0,0
consider,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
revolut,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
transformation:,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
divide:,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
alexand,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
revolution,8,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,4,3.6651629274966204,4,3.6651629274966204,0,0
card,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
voic,8,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,4,3.6651629274966204,4,3.6651629274966204,0,0
rais,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
touchscreen,2,2,0.9162907318741551,0,0.0,0,0.0,0,0.0,1,0.9162907318741551,1,0.9162907318741551,0,0
civil,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
map,2,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,2,3.2188758248682006
ababa”,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
zagw,3,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,3,4.828313737302301
afford,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
attribution-noncommerci,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
people',2,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,2,3.2188758248682006
enjoi,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
theoretic,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
marxist-leninist,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
inhabit,3,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,3,4.828313737302301
0:00,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
peninsula,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
6:00,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
worksheet,4,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,4,6.437751649736401
midnight,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
artwork,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
harari,2,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,2,3.2188758248682006
athiu-abu,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
roriisso,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
parliamentari,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
mediev,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
meter,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
free-us,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
muleta,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
suprem,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
djibouti,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
“new,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
900-1270,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
one-parti,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
calendar,2,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,2,3.2188758248682006
historian,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
spring,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
noncommerci,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
somali,3,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,3,4.828313737302301
monarchi,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
hadiya,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
low-cost,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
wolayta,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
●,4,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,4,6.437751649736401
loyal,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
build,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
dawa,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
selassi,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
amhara,4,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,4,6.437751649736401
1270-1974,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
"2,739,551",1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
high-qual,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
yellowwood,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
mesqel,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
axumit,2,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,2,3.2188758248682006
father,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
southern,2,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,2,3.2188758248682006
mor,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
north,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
34.5,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
empir,9,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,9,14.484941211906902
repositori,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
percentag,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
dire,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
establis,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
city);,2,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,2,3.2188758248682006
coun,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
subscrib,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
authoritarian,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
king,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
2.5,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
week,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
geyser,2,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,2,3.2188758248682006
dictat,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
las,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
—,9,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,9,14.484941211906902
languages:,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
sahara,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
princ,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
adapt,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
currenc,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
da'amat,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
gurag,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
amharan,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
lalibela,2,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,2,3.2188758248682006
classroom,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
border,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
distinct,2,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,2,3.2188758248682006
pronoun,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
landmark,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
li,2,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,2,3.2188758248682006
world',1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
christian,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
plan,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
min,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
★,35,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,35,56.33032693519351
aksumit,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
citi,10,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,10,16.094379124341003
region;,9,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,9,14.484941211906902
roman,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
easternmost,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
august,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
d'mt,3,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,3,4.828313737302301
bc-c,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
rout,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
bc,2,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,2,3.2188758248682006
spring”,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
sidama,3,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,3,4.828313737302301
link:,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
herodotu,1,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003
kidskonnect.com,9,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,9,14.484941211906902
